pokedex_number,name,type1,type2,speed,attack,defense,hp,sp_attack,sp_defense,base_happiness,base_egg_steps,height_m,weight_kg,percentage_male,abilities,is_legendary,generation
192,Sunflora,grass,,30,75,55,75,105,85,70,5120,0.8,8.5,50,"['Chlorophyll', 'Solar Power', 'Early Bird']",0,2
193,Yanma,bug,flying,95,65,45,65,75,45,70,5120,1.2,38,50,"['Speed Boost', 'Compoundeyes', 'Frisk']",0,2
194,Wooper,water,ground,15,45,45,55,25,25,70,5120,0.4,8.5,50,"['Damp', 'Water Absorb', 'Unaware']",0,2
195,Quagsire,water,ground,35,85,85,95,65,65,70,5120,1.4,75,50,"['Damp', 'Water Absorb', 'Unaware']",0,2
196,Espeon,psychic,,110,65,60,65,130,95,70,8960,0.9,26.5,88.1,"['Synchronize', 'Magic Bounce']",0,2
197,Umbreon,dark,,65,65,110,95,60,130,35,8960,1,27,88.1,"['Synchronize', 'Inner Focus']",0,2
198,Murkrow,dark,flying,91,85,42,60,85,42,35,5120,0.5,2.1,50,"['Insomnia', 'Super Luck', 'Prankster']",0,2
199,Slowking,water,psychic,30,75,80,95,100,110,70,5120,2,79.5,50,"['Oblivious', 'Own Tempo', 'Regenerator']",0,2
200,Misdreavus,ghost,,85,60,60,60,85,85,35,6400,0.7,1,50,['Levitate'],0,2
201,Unown,psychic,,48,72,48,48,72,48,70,10240,0.5,5,,['Levitate'],0,2
202,Wobbuffet,psychic,,33,33,58,190,33,58,70,5120,1.3,28.5,50,"['Shadow Tag', 'Telepathy']",0,2
203,Girafarig,normal,psychic,85,80,65,70,90,65,70,5120,1.5,41.5,50,"['Inner Focus', 'Early Bird', 'Sap Sipper']",0,2
204,Pineco,bug,,15,65,90,50,35,35,70,5120,0.6,7.2,50,"['Sturdy', 'Overcoat']",0,2
205,Forretress,bug,steel,40,90,140,75,60,60,70,5120,1.2,125.8,50,"['Sturdy', 'Overcoat']",0,2
206,Dunsparce,normal,,45,70,70,100,65,65,70,5120,1.5,14,50,"['Serene Grace', 'Run Away', 'Rattled']",0,2
207,Gligar,ground,flying,85,75,105,65,35,65,70,5120,1.1,64.8,50,"['Hyper Cutter', 'Sand Veil', 'Immunity']",0,2
208,Steelix,steel,ground,30,125,230,75,55,95,70,6400,9.2,400,50,"['Rock Head', 'Sturdy', 'Sheer Force']",0,2
209,Snubbull,fairy,,30,80,50,60,40,40,70,5120,0.6,7.8,24.6,"['Intimidate', 'Run Away', 'Rattled']",0,2
210,Granbull,fairy,,45,120,75,90,60,60,70,5120,1.4,48.7,24.6,"['Intimidate', 'Quick Feet', 'Rattled']",0,2
211,Qwilfish,water,poison,85,95,85,65,55,55,70,5120,0.5,3.9,50,"['Poison Point', 'Swift Swim', 'Intimidate']",0,2
212,Scizor,bug,steel,75,150,140,70,65,100,70,6400,1.8,118,50,"['Swarm', 'Technician', 'Light Metal']",0,2
213,Shuckle,bug,rock,5,10,230,20,10,230,70,5120,0.6,20.5,50,"['Sturdy', 'Gluttony', 'Contrary']",0,2
214,Heracross,bug,fighting,75,185,115,80,40,105,70,6400,1.5,54,50,"['Swarm', 'Guts', 'Moxie']",0,2
215,Sneasel,dark,ice,115,95,55,55,35,75,35,5120,0.9,28,50,"['Inner Focus', 'Keen Eye', 'Pickpocket']",0,2
216,Teddiursa,normal,,40,80,50,60,50,50,70,5120,0.6,8.8,50,"['Pickup', 'Quick Feet', 'Honey Gather']",0,2
217,Ursaring,normal,,55,130,75,90,75,75,70,5120,1.8,125.8,50,"['Guts', 'Quick Feet', 'Unnerve']",0,2
218,Slugma,fire,,20,40,40,40,70,40,70,5120,0.7,35,50,"['Magma Armor', 'Flame Body', 'Weak Armor']",0,2
219,Magcargo,fire,rock,30,50,120,60,90,80,70,5120,0.8,55,50,"['Magma Armor', 'Flame Body', 'Weak Armor']",0,2
220,Swinub,ice,ground,50,50,40,50,30,30,70,5120,0.4,6.5,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']",0,2
221,Piloswine,ice,ground,50,100,80,100,60,60,70,5120,1.1,55.8,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']",0,2
222,Corsola,water,rock,35,55,95,65,65,95,70,5120,0.6,5,24.6,"['Hustle', 'Natural Cure', 'Regenerator']",0,2
223,Remoraid,water,,65,65,35,35,65,35,70,5120,0.6,12,50,"['Hustle', 'Sniper', 'Moody']",0,2
224,Octillery,water,,45,105,75,75,105,75,70,5120,0.9,28.5,50,"['Suction Cups', 'Sniper', 'Moody']",0,2
225,Delibird,ice,flying,75,55,45,45,65,45,70,5120,0.9,16,50,"['Vital Spirit', 'Hustle', 'Insomnia']",0,2
226,Mantine,water,flying,70,40,70,85,80,140,70,6400,2.1,220,50,"['Swift Swim', 'Water Absorb', 'Water Veil']",0,2
227,Skarmory,steel,flying,70,80,140,65,40,70,70,6400,1.7,50.5,50,"['Keen Eye', 'Sturdy', 'Weak Armor']",0,2
228,Houndour,dark,fire,65,60,30,45,80,50,35,5120,0.6,10.8,50,"['Early Bird', 'Flash Fire', 'Unnerve']",0,2
229,Houndoom,dark,fire,115,90,90,75,140,90,35,5120,1.4,35,50,"['Early Bird', 'Flash Fire', 'Unnerve']",0,2
230,Kingdra,water,dragon,85,95,95,75,95,95,70,5120,1.8,152,50,"['Swift Swim', 'Sniper', 'Damp']",0,2
231,Phanpy,ground,,40,60,60,90,40,40,70,5120,0.5,33.5,50,"['Pickup', 'Sand Veil']",0,2
232,Donphan,ground,,50,120,120,90,60,60,70,5120,1.1,120,50,"['Sturdy', 'Sand Veil']",0,2
233,Porygon2,normal,,60,80,90,85,105,95,70,5120,0.6,32.5,,"['Trace', 'Download', 'Analytic']",0,2
234,Stantler,normal,,85,95,62,73,85,65,70,5120,1.4,71.2,50,"['Intimidate', 'Frisk', 'Sap Sipper']",0,2
235,Smeargle,normal,,75,20,35,55,20,45,70,5120,1.2,58,50,"['Own Tempo', 'Technician', 'Moody']",0,2
236,Tyrogue,fighting,,35,35,35,35,35,35,70,6400,0.7,21,100,"['Guts', 'Steadfast', 'Vital Spirit']",0,2
237,Hitmontop,fighting,,70,95,95,50,35,110,70,6400,1.4,48,100,"['Intimidate', 'Technician', 'Steadfast']",0,2
238,Smoochum,ice,psychic,65,30,15,45,85,65,70,6400,0.4,6,0,"['Oblivious', 'Forewarn', 'Hydration']",0,2
239,Elekid,electric,,95,63,37,45,65,55,70,6400,0.6,23.5,75.4,"['Static', 'Vital Spirit']",0,2
240,Magby,fire,,83,75,37,45,70,55,70,6400,0.7,21.4,75.4,"['Flame Body', 'Vital Spirit']",0,2
241,Miltank,normal,,100,80,105,95,40,70,70,5120,1.2,75.5,0,"['Thick Fat', 'Scrappy', 'Sap Sipper']",0,2
242,Blissey,normal,,55,10,10,255,75,135,140,10240,1.5,46.8,0,"['Natural Cure', 'Serene Grace', 'Healer']",0,2
243,Raikou,electric,,115,85,75,90,115,100,35,20480,1.9,178,,"['Pressure', 'Inner Focus']",1,2
244,Entei,fire,,100,115,85,115,90,75,35,20480,2.1,198,,"['Pressure', 'Inner Focus']",1,2
245,Suicune,water,,85,75,115,100,90,115,35,20480,2,187,,"['Pressure', 'Inner Focus']",1,2
246,Larvitar,rock,ground,41,64,50,50,45,50,35,10240,0.6,72,50,"['Guts', 'Sand Veil']",0,2
247,Pupitar,rock,ground,51,84,70,70,65,70,35,10240,1.2,152,50,['Shed Skin'],0,2
248,Tyranitar,rock,dark,71,164,150,100,95,120,35,10240,2,202,50,"['Sand Stream', 'Unnerve']",0,2
249,Lugia,psychic,flying,110,90,130,106,90,154,0,30720,5.2,216,,"['Pressure', 'Multiscale']",1,2
250,Ho-Oh,fire,flying,90,130,90,106,110,154,0,30720,3.8,199,,"['Pressure', 'Regenerator']",1,2
251,Celebi,psychic,grass,100,100,100,100,100,100,100,30720,0.6,5,,['Natural Cure'],1,2
252,Treecko,grass,,70,45,35,40,65,55,70,5120,0.5,5,88.1,"['Overgrow', 'Unburden']",0,3
253,Grovyle,grass,,95,65,45,50,85,65,70,5120,0.9,21.6,88.1,"['Overgrow', 'Unburden']",0,3
254,Sceptile,grass,,145,110,75,70,145,85,70,5120,1.7,52.2,88.1,"['Overgrow', 'Unburden']",0,3
255,Torchic,fire,,45,60,40,45,70,50,70,5120,0.4,2.5,88.1,"['Blaze', 'Speed Boost']",0,3
256,Combusken,fire,fighting,55,85,60,60,85,60,70,5120,0.9,19.5,88.1,"['Blaze', 'Speed Boost']",0,3
257,Blaziken,fire,fighting,100,160,80,80,130,80,70,5120,1.9,52,88.1,"['Blaze', 'Speed Boost']",0,3
258,Mudkip,water,,40,70,50,50,50,50,70,5120,0.4,7.6,88.1,"['Torrent', 'Damp']",0,3
259,Marshtomp,water,ground,50,85,70,70,60,70,70,5120,0.7,28,88.1,"['Torrent', 'Damp']",0,3
260,Swampert,water,ground,70,150,110,100,95,110,70,5120,1.5,81.9,88.1,"['Torrent', 'Damp']",0,3
261,Poochyena,dark,,35,55,35,35,30,30,70,3840,0.5,13.6,50,"['Run Away', 'Quick Feet', 'Rattled']",0,3
262,Mightyena,dark,,70,90,70,70,60,60,70,3840,1,37,50,"['Intimidate', 'Quick Feet', 'Moxie']",0,3
263,Zigzagoon,normal,,60,30,41,38,30,41,70,3840,0.4,17.5,50,"['Pickup', 'Gluttony', 'Quick Feet']",0,3
264,Linoone,normal,,100,70,61,78,50,61,70,3840,0.5,32.5,50,"['Pickup', 'Gluttony', 'Quick Feet']",0,3
265,Wurmple,bug,,20,45,35,45,20,30,70,3840,0.3,3.6,50,"['Shield Dust', 'Run Away']",0,3
266,Silcoon,bug,,15,35,55,50,25,25,70,3840,0.6,10,50,['Shed Skin'],0,3
267,Beautifly,bug,flying,65,70,50,60,100,50,70,3840,1,28.4,50,"['Swarm', 'Rivalry']",0,3
268,Cascoon,bug,,15,35,55,50,25,25,70,3840,0.7,11.5,50,['Shed Skin'],0,3
269,Dustox,bug,poison,65,50,70,60,50,90,70,3840,1.2,31.6,50,"['Shield Dust', 'Compoundeyes']",0,3
270,Lotad,water,grass,30,30,30,40,40,50,70,3840,0.5,2.6,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']",0,3
271,Lombre,water,grass,50,50,50,60,60,70,70,3840,1.2,32.5,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']",0,3
272,Ludicolo,water,grass,70,70,70,80,90,100,70,3840,1.5,55,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']",0,3
273,Seedot,grass,,30,40,50,40,30,30,70,3840,0.5,4,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']",0,3
274,Nuzleaf,grass,dark,60,70,40,70,60,40,70,3840,1,28,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']",0,3
275,Shiftry,grass,dark,80,100,60,90,90,60,70,3840,1.3,59.6,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']",0,3
276,Taillow,normal,flying,85,55,30,40,30,30,70,3840,0.3,2.3,50,"['Guts', 'Scrappy']",0,3
277,Swellow,normal,flying,125,85,60,60,75,50,70,3840,0.7,19.8,50,"['Guts', 'Scrappy']",0,3
278,Wingull,water,flying,85,30,30,40,55,30,70,5120,0.6,9.5,50,"['Keen Eye', 'Hydration', 'Rain Dish']",0,3
279,Pelipper,water,flying,65,50,100,60,95,70,70,5120,1.2,28,50,"['Keen Eye', 'Drizzle', 'Rain Dish']",0,3
280,Ralts,psychic,fairy,40,25,25,28,45,35,35,5120,0.4,6.6,50,"['Synchronize', 'Trace', 'Telepathy']",0,3
281,Kirlia,psychic,fairy,50,35,35,38,65,55,35,5120,0.8,20.2,50,"['Synchronize', 'Trace', 'Telepathy']",0,3
282,Gardevoir,psychic,fairy,100,85,65,68,165,135,35,5120,1.6,48.4,50,"['Synchronize', 'Trace', 'Telepathy']",0,3
283,Surskit,bug,water,65,30,32,40,50,52,70,3840,0.5,1.7,50,"['Swift Swim', 'Rain Dish']",0,3
284,Masquerain,bug,flying,80,60,62,70,100,82,70,3840,0.8,3.6,50,"['Intimidate', 'Unnerve']",0,3
285,Shroomish,grass,,35,40,60,60,40,60,70,3840,0.4,4.5,50,"['Effect Spore', 'Poison Heal', 'Quick Feet']",0,3
286,Breloom,grass,fighting,70,130,80,60,60,60,70,3840,1.2,39.2,50,"['Effect Spore', 'Poison Heal', 'Technician']",0,3
287,Slakoth,normal,,30,60,60,60,35,35,70,3840,0.8,24,50,['Truant'],0,3
288,Vigoroth,normal,,90,80,80,80,55,55,70,3840,1.4,46.5,50,['Vital Spirit'],0,3
289,Slaking,normal,,100,160,100,150,95,65,70,3840,2,130.5,50,['Truant'],0,3
290,Nincada,bug,ground,40,45,90,31,30,30,70,3840,0.5,5.5,50,"['Compoundeyes', 'Run Away']",0,3
291,Ninjask,bug,flying,160,90,45,61,50,50,70,3840,0.8,12,50,"['Speed Boost', 'Infiltrator']",0,3
292,Shedinja,bug,ghost,40,90,45,1,30,30,70,3840,0.8,1.2,,['Wonder Guard'],0,3
293,Whismur,normal,,28,51,23,64,51,23,70,5120,0.6,16.3,50,"['Soundproof', 'Rattled']",0,3
294,Loudred,normal,,48,71,43,84,71,43,70,5120,1,40.5,50,"['Soundproof', 'Scrappy']",0,3
295,Exploud,normal,,68,91,63,104,91,73,70,5120,1.5,84,50,"['Soundproof', 'Scrappy']",0,3
296,Makuhita,fighting,,25,60,30,72,20,30,70,5120,1,86.4,75.4,"['Thick Fat', 'Guts', 'Sheer Force']",0,3
297,Hariyama,fighting,,50,120,60,144,40,60,70,5120,2.3,253.8,75.4,"['Thick Fat', 'Guts', 'Sheer Force']",0,3
298,Azurill,normal,fairy,20,20,40,50,20,40,70,2560,0.2,2,24.6,"['Thick Fat', 'Huge Power', 'Sap Sipper']",0,3
299,Nosepass,rock,,30,45,135,30,45,90,70,5120,1,97,50,"['Sturdy', 'Magnet Pull', 'Sand Force']",0,3
300,Skitty,normal,,50,45,45,50,35,35,70,3840,0.6,11,24.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']",0,3
301,Delcatty,normal,,90,65,65,70,55,55,70,3840,1.1,32.6,24.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']",0,3
302,Sableye,dark,ghost,20,85,125,50,85,115,35,6400,0.5,11,50,"['Keen Eye', 'Stall', 'Prankster']",0,3
303,Mawile,steel,fairy,50,105,125,50,55,95,70,5120,0.6,11.5,50,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",0,3
304,Aron,steel,rock,30,70,100,50,40,40,35,8960,0.4,60,50,"['Sturdy', 'Rock Head', 'Heavy Metal']",0,3
305,Lairon,steel,rock,40,90,140,60,50,50,35,8960,0.9,120,50,"['Sturdy', 'Rock Head', 'Heavy Metal']",0,3
306,Aggron,steel,rock,50,140,230,70,60,80,35,8960,2.1,360,50,"['Sturdy', 'Rock Head', 'Heavy Metal']",0,3
307,Meditite,fighting,psychic,60,40,55,30,40,55,70,5120,0.6,11.2,50,"['Pure Power', 'Telepathy']",0,3
308,Medicham,fighting,psychic,100,100,85,60,80,85,70,5120,1.3,31.5,50,"['Pure Power', 'Telepathy']",0,3
309,Electrike,electric,,65,45,40,40,65,40,70,5120,0.6,15.2,50,"['Static', 'Lightningrod', 'Minus']",0,3
310,Manectric,electric,,135,75,80,70,135,80,70,5120,1.5,40.2,50,"['Static', 'Lightningrod', 'Minus']",0,3
311,Plusle,electric,,95,50,40,60,85,75,70,5120,0.4,4.2,50,"['Plus', 'Lightningrod']",0,3
312,Minun,electric,,95,40,50,60,75,85,70,5120,0.4,4.2,50,"['Minus', 'Volt Absorb']",0,3
313,Volbeat,bug,,85,73,75,65,47,85,70,3840,0.7,17.7,100,"['Illuminate', 'Swarm', 'Prankster']",0,3
314,Illumise,bug,,85,47,75,65,73,85,70,3840,0.6,17.7,0,"['Oblivious', 'Tinted Lens', 'Prankster']",0,3
315,Roselia,grass,poison,65,60,45,50,100,80,70,5120,0.3,2,50,"['Natural Cure', 'Poison Point', 'Leaf Guard']",0,3
316,Gulpin,poison,,40,43,53,70,43,53,70,5120,0.4,10.3,50,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",0,3
317,Swalot,poison,,55,73,83,100,73,83,70,5120,1.7,80,50,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",0,3
318,Carvanha,water,dark,65,90,20,45,65,20,35,5120,0.8,20.8,50,"['Rough Skin', 'Speed Boost']",0,3
319,Sharpedo,water,dark,105,140,70,70,110,65,35,5120,1.8,88.8,50,"['Rough Skin', 'Speed Boost']",0,3
320,Wailmer,water,,60,70,35,130,70,35,70,10240,2,130,50,"['Water Veil', 'Oblivious', 'Pressure']",0,3
321,Wailord,water,,60,90,45,170,90,45,70,10240,14.5,398,50,"['Water Veil', 'Oblivious', 'Pressure']",0,3
322,Numel,fire,ground,35,60,40,60,65,45,70,5120,0.7,24,50,"['Oblivious', 'Simple', 'Own Tempo']",0,3
323,Camerupt,fire,ground,20,120,100,70,145,105,70,5120,1.9,220,50,"['Magma Armor', 'Solid Rock', 'Anger Point']",0,3
324,Torkoal,fire,,20,85,140,70,85,70,70,5120,0.5,80.4,50,"['White Smoke', 'Drought', 'Shell Armor']",0,3
325,Spoink,psychic,,60,25,35,60,70,80,70,5120,0.7,30.6,50,"['Thick Fat', 'Own Tempo', 'Gluttony']",0,3
326,Grumpig,psychic,,80,45,65,80,90,110,70,5120,0.9,71.5,50,"['Thick Fat', 'Own Tempo', 'Gluttony']",0,3
327,Spinda,normal,,60,60,60,60,60,60,70,3840,1.1,5,50,"['Own Tempo', 'Tangled Feet', 'Contrary']",0,3
328,Trapinch,ground,,10,100,45,45,45,45,70,5120,0.7,15,50,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",0,3
329,Vibrava,ground,dragon,70,70,50,50,50,50,70,5120,1.1,15.3,50,['Levitate'],0,3
330,Flygon,ground,dragon,100,100,80,80,80,80,70,5120,2,82,50,['Levitate'],0,3
331,Cacnea,grass,,35,85,40,50,85,40,35,5120,0.4,51.3,50,"['Sand Veil', 'Water Absorb']",0,3
332,Cacturne,grass,dark,55,115,60,70,115,60,35,5120,1.3,77.4,50,"['Sand Veil', 'Water Absorb']",0,3
333,Swablu,normal,flying,50,40,60,45,40,75,70,5120,0.4,1.2,50,"['Natural Cure', 'Cloud Nine']",0,3
334,Altaria,dragon,flying,80,110,110,75,110,105,70,5120,1.1,20.6,50,"['Natural Cure', 'Cloud Nine']",0,3
335,Zangoose,normal,,90,115,60,73,60,60,70,5120,1.3,40.3,50,"['Immunity', 'Toxic Boost']",0,3
336,Seviper,poison,,65,100,60,73,100,60,70,5120,2.7,52.5,50,"['Shed Skin', 'Infiltrator']",0,3
337,Lunatone,rock,psychic,70,55,65,90,95,85,70,6400,1,168,,['Levitate'],0,3
338,Solrock,rock,psychic,70,95,85,90,55,65,70,6400,1.2,154,,['Levitate'],0,3
339,Barboach,water,ground,60,48,43,50,46,41,70,5120,0.4,1.9,50,"['Oblivious', 'Anticipation', 'Hydration']",0,3
340,Whiscash,water,ground,60,78,73,110,76,71,70,5120,0.9,23.6,50,"['Oblivious', 'Anticipation', 'Hydration']",0,3
341,Corphish,water,,35,80,65,43,50,35,70,3840,0.6,11.5,50,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",0,3
342,Crawdaunt,water,dark,55,120,85,63,90,55,70,3840,1.1,32.8,50,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",0,3
343,Baltoy,ground,psychic,55,40,55,40,40,70,70,5120,0.5,21.5,,['Levitate'],0,3
344,Claydol,ground,psychic,75,70,105,60,70,120,70,5120,1.5,108,,['Levitate'],0,3
345,Lileep,rock,grass,23,41,77,66,61,87,70,7680,1,23.8,88.1,"['Suction Cups', 'Storm Drain']",0,3
346,Cradily,rock,grass,43,81,97,86,81,107,70,7680,1.5,60.4,88.1,"['Suction Cups', 'Storm Drain']",0,3
347,Anorith,rock,bug,75,95,50,45,40,50,70,7680,0.7,12.5,88.1,"['Battle Armor', 'Swift Swim']",0,3
348,Armaldo,rock,bug,45,125,100,75,70,80,70,7680,1.5,68.2,88.1,"['Battle Armor', 'Swift Swim']",0,3
349,Feebas,water,,80,15,20,20,10,55,70,5120,0.6,7.4,50,"['Swift Swim', 'Oblivious', 'Adaptability']",0,3
350,Milotic,water,,81,60,79,95,100,125,70,5120,6.2,162,50,"['Marvel Scale', 'Competitive', 'Cute Charm']",0,3
351,Castform,normal,,70,70,70,70,70,70,70,6400,0.3,0.8,50,['Forecast'],0,3
352,Kecleon,normal,,40,90,70,60,60,120,70,5120,1,22,50,"['Color Change', 'Protean']",0,3
353,Shuppet,ghost,,45,75,35,44,63,33,35,6400,0.6,2.3,50,"['Insomnia', 'Frisk', 'Cursed Body']",0,3
354,Banette,ghost,,75,165,75,64,93,83,35,6400,1.1,12.5,50,"['Insomnia', 'Frisk', 'Cursed Body']",0,3
355,Duskull,ghost,,25,40,90,20,30,90,35,6400,0.8,15,50,"['Levitate', 'Frisk']",0,3
356,Dusclops,ghost,,25,70,130,40,60,130,35,6400,1.6,30.6,50,"['Pressure', 'Frisk']",0,3
357,Tropius,grass,flying,51,68,83,99,72,87,70,6400,2,100,50,"['Chlorophyll', 'Solar Power', 'Harvest']",0,3
358,Chimecho,psychic,,65,50,80,75,95,90,70,6400,0.6,1,50,['Levitate'],0,3
359,Absol,dark,,115,150,60,65,115,60,35,6400,1.2,47,50,"['Pressure', 'Super Luck', 'Justified']",0,3
360,Wynaut,psychic,,23,23,48,95,23,48,70,5120,0.6,14,50,"['Shadow Tag', 'Telepathy']",0,3
361,Snorunt,ice,,50,50,50,50,50,50,70,5120,0.7,16.8,50,"['Inner Focus', 'Ice Body', 'Moody']",0,3
362,Glalie,ice,,100,120,80,80,120,80,70,5120,1.5,256.5,50,"['Inner Focus', 'Ice Body', 'Moody']",0,3
363,Spheal,ice,water,25,40,50,70,55,50,70,5120,0.8,39.5,50,"['Thick Fat', 'Ice Body', 'Oblivious']",0,3
364,Sealeo,ice,water,45,60,70,90,75,70,70,5120,1.1,87.6,50,"['Thick Fat', 'Ice Body', 'Oblivious']",0,3
365,Walrein,ice,water,65,80,90,110,95,90,70,5120,1.4,150.6,50,"['Thick Fat', 'Ice Body', 'Oblivious']",0,3
366,Clamperl,water,,32,64,85,35,74,55,70,5120,0.4,52.5,50,"['Shell Armor', 'Rattled']",0,3
367,Huntail,water,,52,104,105,55,94,75,70,5120,1.7,27,50,"['Swift Swim', 'Water Veil']",0,3
368,Gorebyss,water,,52,84,105,55,114,75,70,5120,1.8,22.6,50,"['Swift Swim', 'Hydration']",0,3
369,Relicanth,water,rock,55,90,130,100,45,65,70,10240,1,23.4,88.1,"['Swift Swim', 'Rock Head', 'Sturdy']",0,3
370,Luvdisc,water,,97,30,55,43,40,65,70,5120,0.6,8.7,24.6,"['Swift Swim', 'Hydration']",0,3
371,Bagon,dragon,,50,75,60,45,40,30,35,10240,0.6,42.1,50,"['Rock Head', 'Sheer Force']",0,3
372,Shelgon,dragon,,50,95,100,65,60,50,35,10240,1.1,110.5,50,"['Rock Head', 'Overcoat']",0,3
373,Salamence,dragon,flying,120,145,130,95,120,90,35,10240,1.5,102.6,50,"['Intimidate', 'Moxie']",0,3
374,Beldum,steel,psychic,30,55,80,40,35,60,35,10240,0.6,95.2,,"['Clear Body', 'Light Metal']",0,3
375,Metang,steel,psychic,50,75,100,60,55,80,35,10240,1.2,202.5,,"['Clear Body', 'Light Metal']",0,3
376,Metagross,steel,psychic,110,145,150,80,105,110,35,10240,1.6,550,,"['Clear Body', 'Light Metal']",0,3
377,Regirock,rock,,50,100,200,80,50,100,35,20480,1.7,230,,"['Clear Body', 'Sturdy']",1,3
378,Regice,ice,,50,50,100,80,100,200,35,20480,1.8,175,,"['Clear Body', 'Ice Body']",1,3
379,Registeel,steel,,50,75,150,80,75,150,35,20480,1.9,205,,"['Clear Body', 'Light Metal']",1,3
380,Latias,dragon,psychic,110,100,120,80,140,150,90,30720,1.4,40,0,['Levitate'],1,3
381,Latios,dragon,psychic,110,130,100,80,160,120,90,30720,2,60,100,['Levitate'],1,3
382,Kyogre,water,,90,150,90,100,180,160,0,30720,4.5,352,,['Drizzle'],1,3
383,Groudon,ground,,90,180,160,100,150,90,0,30720,3.5,950,,['Drought'],1,3
384,Rayquaza,dragon,flying,115,180,100,105,180,100,0,30720,7,206.5,,['Air Lock'],1,3
385,Jirachi,steel,psychic,100,100,100,100,100,100,100,30720,0.3,1.1,,['Serene Grace'],1,3
386,Deoxys,psychic,,180,95,90,50,95,90,0,30720,1.7,60.8,,['Pressure'],1,3
387,Turtwig,grass,,31,68,64,55,45,55,70,5120,0.4,10.2,88.1,"['Overgrow', 'Shell Armor']",0,4
388,Grotle,grass,,36,89,85,75,55,65,70,5120,1.1,97,88.1,"['Overgrow', 'Shell Armor']",0,4
389,Torterra,grass,ground,56,109,105,95,75,85,70,5120,2.2,310,88.1,"['Overgrow', 'Shell Armor']",0,4
390,Chimchar,fire,,61,58,44,44,58,44,70,5120,0.5,6.2,88.1,"['Blaze', 'Iron Fist']",0,4
391,Monferno,fire,fighting,81,78,52,64,78,52,70,5120,0.9,22,88.1,"['Blaze', 'Iron Fist']",0,4
392,Infernape,fire,fighting,108,104,71,76,104,71,70,5120,1.2,55,88.1,"['Blaze', 'Iron Fist']",0,4
393,Piplup,water,,40,51,53,53,61,56,70,5120,0.4,5.2,88.1,"['Torrent', 'Defiant']",0,4
394,Prinplup,water,,50,66,68,64,81,76,70,5120,0.8,23,88.1,"['Torrent', 'Defiant']",0,4
395,Empoleon,water,steel,60,86,88,84,111,101,70,5120,1.7,84.5,88.1,"['Torrent', 'Defiant']",0,4
