pokedex_number,name,type1,type2,speed,attack,defense,hp,sp_attack,sp_defense,base_happiness,base_egg_steps,height_m,weight_kg,percentage_male,abilities,is_legendary,generation
396,Starly,normal,flying,60,55,30,40,30,30,70,3840,0.3,2,50,"['Keen Eye', 'Reckless']",0,4
397,Staravia,normal,flying,80,75,50,55,40,40,70,3840,0.6,15.5,50,"['Intimidate', 'Reckless']",0,4
398,Staraptor,normal,flying,100,120,70,85,50,60,70,3840,1.2,24.9,50,"['Intimidate', 'Reckless']",0,4
399,Bidoof,normal,,31,45,40,59,35,40,70,3840,0.5,20,50,"['Simple', 'Unaware', 'Moody']",0,4
400,Bibarel,normal,water,71,85,60,79,55,60,70,3840,1,31.5,50,"['Simple', 'Unaware', 'Moody']",0,4
401,Kricketot,bug,,25,25,41,37,25,41,70,3840,0.3,2.2,50,"['Shed Skin', 'Run Away']",0,4
402,Kricketune,bug,,65,85,51,77,55,51,70,3840,1,25.5,50,"['Swarm', 'Technician']",0,4
403,Shinx,electric,,45,65,34,45,40,34,70,5120,0.5,9.5,50,"['Rivalry', 'Intimidate', 'Guts']",0,4
404,Luxio,electric,,60,85,49,60,60,49,100,5120,0.9,30.5,50,"['Rivalry', 'Intimidate', 'Guts']",0,4
405,Luxray,electric,,70,120,79,80,95,79,70,5120,1.4,42,50,"['Rivalry', 'Intimidate', 'Guts']",0,4
406,Budew,grass,poison,55,30,35,40,50,70,70,5120,0.2,1.2,50,"['Natural Cure', 'Poison Point', 'Leaf Guard']",0,4
407,Roserade,grass,poison,90,70,65,60,125,105,70,5120,0.9,14.5,50,"['Natural Cure', 'Poison Point', 'Technician']",0,4
408,Cranidos,rock,,58,125,40,67,30,30,70,7680,0.9,31.5,88.1,"['Mold Breaker', 'Sheer Force']",0,4
409,Rampardos,rock,,58,165,60,97,65,50,70,7680,1.6,102.5,88.1,"['Mold Breaker', 'Sheer Force']",0,4
410,Shieldon,rock,steel,30,42,118,30,42,88,70,7680,0.5,57,88.1,"['Sturdy', 'Soundproof']",0,4
411,Bastiodon,rock,steel,30,52,168,60,47,138,70,7680,1.3,149.5,88.1,"['Sturdy', 'Soundproof']",0,4
412,Burmy,bug,,36,29,45,40,29,45,70,3840,0.2,3.4,50,"['Shed Skin', 'Overcoat']",0,4
413,Wormadam,bug,grass,36,69,95,60,69,95,70,3840,0.5,6.5,0,"['Anticipation', 'Overcoat']",0,4
414,Mothim,bug,flying,66,94,50,70,94,50,70,3840,0.9,23.3,100,"['Swarm', 'Tinted Lens']",0,4
415,Combee,bug,flying,70,30,42,30,30,42,70,3840,0.3,5.5,88.1,"['Honey Gather', 'Hustle']",0,4
416,Vespiquen,bug,flying,40,80,102,70,80,102,70,3840,1.2,38.5,0,"['Pressure', 'Unnerve']",0,4
417,Pachirisu,electric,,95,45,70,60,45,90,100,2560,0.4,3.9,50,"['Run Away', 'Pickup', 'Volt Absorb']",0,4
418,Buizel,water,,85,65,35,55,60,30,70,5120,0.7,29.5,50,"['Swift Swim', 'Water Veil']",0,4
419,Floatzel,water,,115,105,55,85,85,50,70,5120,1.1,33.5,50,"['Swift Swim', 'Water Veil']",0,4
420,Cherubi,grass,,35,35,45,45,62,53,70,5120,0.4,3.3,50,['Chlorophyll'],0,4
421,Cherrim,grass,,85,60,70,70,87,78,70,5120,0.5,9.3,50,['Flower Gift'],0,4
422,Shellos,water,,34,48,48,76,57,62,70,5120,0.3,6.3,50,"['Sticky Hold', 'Storm Drain', 'Sand Force']",0,4
423,Gastrodon,water,ground,39,83,68,111,92,82,70,5120,0.9,29.9,50,"['Sticky Hold', 'Storm Drain', 'Sand Force']",0,4
424,Ambipom,normal,,115,100,66,75,60,66,100,5120,1.2,20.3,50,"['Technician', 'Pickup', 'Skill Link']",0,4
425,Drifloon,ghost,flying,70,50,34,90,60,44,70,7680,0.4,1.2,50,"['Aftermath', 'Unburden', 'Flare Boost']",0,4
426,Drifblim,ghost,flying,80,80,44,150,90,54,70,7680,1.2,15,50,"['Aftermath', 'Unburden', 'Flare Boost']",0,4
427,Buneary,normal,,85,66,44,55,44,56,0,5120,0.4,5.5,50,"['Run Away', 'Klutz', 'Limber']",0,4
428,Lopunny,normal,,135,136,94,65,54,96,140,5120,1.2,33.3,50,"['Cute Charm', 'Klutz', 'Limber']",0,4
429,Mismagius,ghost,,105,60,60,60,105,105,35,6400,0.9,4.4,50,['Levitate'],0,4
430,Honchkrow,dark,flying,71,125,52,100,105,52,35,5120,0.9,27.3,50,"['Insomnia', 'Super Luck', 'Moxie']",0,4
431,Glameow,normal,,85,55,42,49,42,37,70,5120,0.5,3.9,24.6,"['Limber', 'Own Tempo', 'Keen Eye']",0,4
432,Purugly,normal,,112,82,64,71,64,59,70,5120,1,43.8,24.6,"['Thick Fat', 'Own Tempo', 'Defiant']",0,4
433,Chingling,psychic,,45,30,50,45,65,50,70,6400,0.2,0.6,50,['Levitate'],0,4
434,Stunky,poison,dark,74,63,47,63,41,41,70,5120,0.4,19.2,50,"['Stench', 'Aftermath', 'Keen Eye']",0,4
435,Skuntank,poison,dark,84,93,67,103,71,61,70,5120,1,38,50,"['Stench', 'Aftermath', 'Keen Eye']",0,4
436,Bronzor,steel,psychic,23,24,86,57,24,86,70,5120,0.5,60.5,,"['Levitate', 'Heatproof', 'Heavy Metal']",0,4
437,Bronzong,steel,psychic,33,89,116,67,79,116,70,5120,1.3,187,,"['Levitate', 'Heatproof', 'Heavy Metal']",0,4
438,Bonsly,rock,,10,80,95,50,10,45,70,5120,0.5,15,50,"['Sturdy', 'Rock Head', 'Rattled']",0,4
439,Mime Jr.,psychic,fairy,60,25,45,20,70,90,70,6400,0.6,13,50,"['Soundproof', 'Filter', 'Technician']",0,4
440,Happiny,normal,,30,5,5,100,15,65,140,10240,0.6,24.4,0,"['Natural Cure', 'Serene Grace', 'Friend Guard']",0,4
441,Chatot,normal,flying,91,65,45,76,92,42,35,5120,0.5,1.9,50,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0,4
442,Spiritomb,ghost,dark,35,92,108,50,92,108,70,7680,1,108,50,"['Pressure', 'Infiltrator']",0,4
443,Gible,dragon,ground,42,70,45,58,40,45,70,10240,0.7,20.5,50,"['Sand Veil', 'Rough Skin']",0,4
444,Gabite,dragon,ground,82,90,65,68,50,55,70,10240,1.4,56,50,"['Sand Veil', 'Rough Skin']",0,4
445,Garchomp,dragon,ground,92,170,115,108,120,95,70,10240,1.9,95,50,"['Sand Veil', 'Rough Skin']",0,4
446,Munchlax,normal,,5,85,40,135,40,85,70,10240,0.6,105,88.1,"['Pickup', 'Thick Fat', 'Gluttony']",0,4
447,Riolu,fighting,,60,70,40,40,35,40,70,6400,0.7,20.2,88.1,"['Steadfast', 'Inner Focus', 'Prankster']",0,4
448,Lucario,fighting,steel,112,145,88,70,140,70,70,6400,1.2,54,88.1,"['Steadfast', 'Inner Focus', 'Justified']",0,4
449,Hippopotas,ground,,32,72,78,68,38,42,70,7680,0.8,49.5,50,"['Sand Stream', 'Sand Force']",0,4
450,Hippowdon,ground,,47,112,118,108,68,72,70,7680,2,300,50,"['Sand Stream', 'Sand Force']",0,4
451,Skorupi,poison,bug,65,50,90,40,30,55,70,5120,0.8,12,50,"['Battle Armor', 'Sniper', 'Keen Eye']",0,4
452,Drapion,poison,dark,95,90,110,70,60,75,70,5120,1.3,61.5,50,"['Battle Armor', 'Sniper', 'Keen Eye']",0,4
453,Croagunk,poison,fighting,50,61,40,48,61,40,100,2560,0.7,23,50,"['Anticipation', 'Dry Skin', 'Poison Touch']",0,4
454,Toxicroak,poison,fighting,85,106,65,83,86,65,70,5120,1.3,44.4,50,"['Anticipation', 'Dry Skin', 'Poison Touch']",0,4
455,Carnivine,grass,,46,100,72,74,90,72,70,6400,1.4,27,50,['Levitate'],0,4
456,Finneon,water,,66,49,56,49,49,61,70,5120,0.4,7,50,"['Swift Swim', 'Storm Drain', 'Water Veil']",0,4
457,Lumineon,water,,91,69,76,69,69,86,70,5120,1.2,24,50,"['Swift Swim', 'Storm Drain', 'Water Veil']",0,4
458,Mantyke,water,flying,50,20,50,45,60,120,70,6400,1,65,50,"['Swift Swim', 'Water Absorb', 'Water Veil']",0,4
459,Snover,grass,ice,40,62,50,60,62,60,70,5120,1,50.5,50,"['Snow Warning', 'Soundproof']",0,4
460,Abomasnow,grass,ice,30,132,105,90,132,105,70,5120,2.2,135.5,50,"['Snow Warning', 'Soundproof']",0,4
461,Weavile,dark,ice,125,120,65,70,45,85,35,5120,1.1,34,50,"['Pressure', 'Pickpocket']",0,4
462,Magnezone,electric,steel,60,70,115,70,130,90,70,5120,1.2,180,,"['Magnet Pull', 'Sturdy', 'Analytic']",0,4
463,Lickilicky,normal,,50,85,95,110,80,95,70,5120,1.7,140,50,"['Own Tempo', 'Oblivious', 'Cloud Nine']",0,4
464,Rhyperior,ground,rock,40,140,130,115,55,55,70,5120,2.4,282.8,50,"['Lightningrod', 'Solid Rock', 'Reckless']",0,4
465,Tangrowth,grass,,50,100,125,100,110,50,70,5120,2,128.6,50,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",0,4
466,Electivire,electric,,95,123,67,75,95,85,70,6400,1.8,138.6,75.4,"['Motor Drive', 'Vital Spirit']",0,4
467,Magmortar,fire,,83,95,67,75,125,95,70,6400,1.6,68,75.4,"['Flame Body', 'Vital Spirit']",0,4
468,Togekiss,fairy,flying,80,50,95,85,120,115,70,2560,1.5,38,88.1,"['Hustle', 'Serene Grace', 'Super Luck']",0,4
469,Yanmega,bug,flying,95,76,86,86,116,56,70,5120,1.9,51.5,50,"['Speed Boost', 'Tinted Lens', 'Frisk']",0,4
470,Leafeon,grass,,95,110,130,65,60,65,35,8960,1,25.5,88.1,"['Leaf Guard', 'Chlorophyll']",0,4
471,Glaceon,ice,,65,60,110,65,130,95,35,8960,0.8,25.9,88.1,"['Snow Cloak', 'Ice Body']",0,4
472,Gliscor,ground,flying,95,95,125,75,45,75,70,5120,2,42.5,50,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",0,4
473,Mamoswine,ice,ground,80,130,80,110,70,60,70,5120,2.5,291,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']",0,4
474,Porygon-Z,normal,,90,80,70,85,135,75,70,5120,0.9,34,,"['Adaptability', 'Download', 'Analytic']",0,4
475,Gallade,psychic,fighting,110,165,95,68,65,115,35,5120,1.6,52,100,"['Steadfast', 'Justified']",0,4
476,Probopass,rock,steel,40,55,145,60,75,150,70,5120,1.4,340,50,"['Sturdy', 'Magnet Pull', 'Sand Force']",0,4
477,Dusknoir,ghost,,45,100,135,45,65,135,35,6400,2.2,106.6,50,"['Pressure', 'Frisk']",0,4
478,Froslass,ice,ghost,110,80,70,70,80,70,70,5120,1.3,26.6,0,"['Snow Cloak', 'Cursed Body']",0,4
479,Rotom,electric,ghost,86,65,107,50,105,107,70,5120,0.3,0.3,,['Levitate'],0,4
480,Uxie,psychic,,95,75,130,75,75,130,140,20480,0.3,0.3,,['Levitate'],1,4
481,Mesprit,psychic,,80,105,105,80,105,105,140,20480,0.3,0.3,,['Levitate'],1,4
482,Azelf,psychic,,115,125,70,75,125,70,140,20480,0.3,0.3,,['Levitate'],1,4
483,Dialga,steel,dragon,90,120,120,100,150,100,0,30720,5.4,683,,"['Pressure', 'Telepathy']",1,4
484,Palkia,water,dragon,100,120,100,90,150,120,0,30720,4.2,336,,"['Pressure', 'Telepathy']",1,4
485,Heatran,fire,steel,77,90,106,91,130,106,100,2560,1.7,430,50,"['Flash Fire', 'Flame Body']",1,4
486,Regigigas,normal,,100,160,110,110,80,110,0,30720,3.7,420,,['Slow Start'],1,4
487,Giratina,ghost,dragon,90,120,100,150,120,100,0,30720,4.5,750,,"['Pressure', 'Telepathy', 'Levitate']",1,4
488,Cresselia,psychic,,85,70,120,120,75,130,100,30720,1.5,85.6,0,['Levitate'],1,4
489,Phione,water,,80,80,80,80,80,80,70,10240,0.4,3.1,,['Hydration'],0,4
490,Manaphy,water,,100,100,100,100,100,100,70,2560,0.3,1.4,,['Hydration'],1,4
491,Darkrai,dark,,125,90,90,70,135,90,0,30720,1.5,50.5,,['Bad Dreams'],1,4
492,Shaymin,grass,grass,127,103,75,100,120,75,100,30720,0.2,2.1,,"['Natural Cure', 'Serene Grace']",1,4
493,Arceus,normal,,120,120,120,120,120,120,0,30720,3.2,320,,['Multitype'],1,4
494,Victini,psychic,fire,100,100,100,100,100,100,100,30720,0.4,4,,['Victory Star'],1,5
495,Snivy,grass,,63,45,55,45,45,55,70,5120,0.6,8.1,88.1,"['Overgrow', 'Contrary']",0,5
496,Servine,grass,,83,60,75,60,60,75,70,5120,0.8,16,88.1,"['Overgrow', 'Contrary']",0,5
497,Serperior,grass,,113,75,95,75,75,95,70,5120,3.3,63,88.1,"['Overgrow', 'Contrary']",0,5
498,Tepig,fire,,45,63,45,65,45,45,70,5120,0.5,9.9,88.1,"['Blaze', 'Thick Fat']",0,5
499,Pignite,fire,fighting,55,93,55,90,70,55,70,5120,1,55.5,88.1,"['Blaze', 'Thick Fat']",0,5
500,Emboar,fire,fighting,65,123,65,110,100,65,70,5120,1.6,150,88.1,"['Blaze', 'Reckless']",0,5
501,Oshawott,water,,45,55,45,55,63,45,70,5120,0.5,5.9,88.1,"['Torrent', 'Shell Armor']",0,5
502,Dewott,water,,60,75,60,75,83,60,70,5120,0.8,24.5,88.1,"['Torrent', 'Shell Armor']",0,5
503,Samurott,water,,70,100,85,95,108,70,70,5120,1.5,94.6,88.1,"['Torrent', 'Shell Armor']",0,5
504,Patrat,normal,,42,55,39,45,35,39,70,3840,0.5,11.6,50,"['Run Away', 'Keen Eye', 'Analytic']",0,5
505,Watchog,normal,,77,85,69,60,60,69,70,5120,1.1,27,50,"['Illuminate', 'Keen Eye', 'Analytic']",0,5
506,Lillipup,normal,,55,60,45,45,25,45,70,3840,0.4,4.1,50,"['Vital Spirit', 'Pickup', 'Run Away']",0,5
507,Herdier,normal,,60,80,65,65,35,65,70,3840,0.9,14.7,50,"['Intimidate', 'Sand Rush', 'Scrappy']",0,5
508,Stoutland,normal,,80,110,90,85,45,90,70,3840,1.2,61,50,"['Intimidate', 'Sand Rush', 'Scrappy']",0,5
509,Purrloin,dark,,66,50,37,41,50,37,70,5120,0.4,10.1,50,"['Limber', 'Unburden', 'Prankster']",0,5
510,Liepard,dark,,106,88,50,64,88,50,70,5120,1.1,37.5,50,"['Limber', 'Unburden', 'Prankster']",0,5
511,Pansage,grass,,64,53,48,50,53,48,70,5120,0.6,10.5,88.1,"['Gluttony', 'Overgrow']",0,5
512,Simisage,grass,,101,98,63,75,98,63,70,5120,1.1,30.5,88.1,"['Gluttony', 'Overgrow']",0,5
513,Pansear,fire,,64,53,48,50,53,48,70,5120,0.6,11,88.1,"['Gluttony', 'Blaze']",0,5
514,Simisear,fire,,101,98,63,75,98,63,70,5120,1,28,88.1,"['Gluttony', 'Blaze']",0,5
515,Panpour,water,,64,53,48,50,53,48,70,5120,0.6,13.5,88.1,"['Gluttony', 'Torrent']",0,5
516,Simipour,water,,101,98,63,75,98,63,70,5120,1,29,88.1,"['Gluttony', 'Torrent']",0,5
517,Munna,psychic,,24,25,45,76,67,55,70,2560,0.6,23.3,50,"['Forewarn', 'Synchronize', 'Telepathy']",0,5
518,Musharna,psychic,,29,55,85,116,107,95,70,2560,1.1,60.5,50,"['Forewarn', 'Synchronize', 'Telepathy']",0,5
519,Pidove,normal,flying,43,55,50,50,36,30,70,3840,0.3,2.1,50,"['Big Pecks', 'Super Luck', 'Rivalry']",0,5
520,Tranquill,normal,flying,65,77,62,62,50,42,70,3840,0.6,15,50,"['Big Pecks', 'Super Luck', 'Rivalry']",0,5
521,Unfezant,normal,flying,93,115,80,80,65,55,70,3840,1.2,29,50,"['Big Pecks', 'Super Luck', 'Rivalry']",0,5
522,Blitzle,electric,,76,60,32,45,50,32,70,5120,0.8,29.8,50,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",0,5
523,Zebstrika,electric,,116,100,63,75,80,63,70,5120,1.6,79.5,50,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",0,5
524,Roggenrola,rock,,15,75,85,55,25,25,70,3840,0.4,18,50,"['Sturdy', 'Weak Armor', 'Sand Force']",0,5
525,Boldore,rock,,20,105,105,70,50,40,70,3840,0.9,102,50,"['Sturdy', 'Weak Armor', 'Sand Force']",0,5
526,Gigalith,rock,,25,135,130,85,60,80,70,3840,1.7,260,50,"['Sturdy', 'Sand Stream', 'Sand Force']",0,5
527,Woobat,psychic,flying,72,45,43,65,55,43,70,3840,0.4,2.1,50,"['Unaware', 'Klutz', 'Simple']",0,5
528,Swoobat,psychic,flying,114,57,55,67,77,55,70,3840,0.9,10.5,50,"['Unaware', 'Klutz', 'Simple']",0,5
529,Drilbur,ground,,68,85,40,60,30,45,70,5120,0.3,8.5,50,"['Sand Rush', 'Sand Force', 'Mold Breaker']",0,5
530,Excadrill,ground,steel,88,135,60,110,50,65,70,5120,0.7,40.4,50,"['Sand Rush', 'Sand Force', 'Mold Breaker']",0,5
531,Audino,normal,,50,60,126,103,80,126,70,5120,1.1,31,50,"['Healer', 'Regenerator', 'Klutz']",0,5
532,Timburr,fighting,,35,80,55,75,25,35,70,5120,0.6,12.5,75.4,"['Guts', 'Sheer Force', 'Iron Fist']",0,5
533,Gurdurr,fighting,,40,105,85,85,40,50,70,5120,1.2,40,75.4,"['Guts', 'Sheer Force', 'Iron Fist']",0,5
534,Conkeldurr,fighting,,45,140,95,105,55,65,70,5120,1.4,87,75.4,"['Guts', 'Sheer Force', 'Iron Fist']",0,5
535,Tympole,water,,64,50,40,50,50,40,70,5120,0.5,4.5,50,"['Swift Swim', 'Hydration', 'Water Absorb']",0,5
536,Palpitoad,water,ground,69,65,55,75,65,55,70,5120,0.8,17,50,"['Swift Swim', 'Hydration', 'Water Absorb']",0,5
537,Seismitoad,water,ground,74,95,75,105,85,75,70,5120,1.5,62,50,"['Swift Swim', 'Poison Touch', 'Water Absorb']",0,5
538,Throh,fighting,,45,100,85,120,30,85,70,5120,1.3,55.5,100,"['Guts', 'Inner Focus', 'Mold Breaker']",0,5
539,Sawk,fighting,,85,125,75,75,30,75,70,5120,1.4,51,100,"['Sturdy', 'Inner Focus', 'Mold Breaker']",0,5
540,Sewaddle,bug,grass,42,53,70,45,40,60,70,3840,0.3,2.5,50,"['Swarm', 'Chlorophyll', 'Overcoat']",0,5
541,Swadloon,bug,grass,42,63,90,55,50,80,70,3840,0.5,7.3,50,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",0,5
542,Leavanny,bug,grass,92,103,80,75,70,80,70,3840,1.2,20.5,50,"['Swarm', 'Chlorophyll', 'Overcoat']",0,5
543,Venipede,bug,poison,57,45,59,30,30,39,70,3840,0.4,5.3,50,"['Poison Point', 'Swarm', 'Speed Boost']",0,5
544,Whirlipede,bug,poison,47,55,99,40,40,79,70,3840,1.2,58.5,50,"['Poison Point', 'Swarm', 'Speed Boost']",0,5
545,Scolipede,bug,poison,112,100,89,60,55,69,70,5120,2.5,200.5,50,"['Poison Point', 'Swarm', 'Speed Boost']",0,5
546,Cottonee,grass,fairy,66,27,60,40,37,50,70,5120,0.3,0.6,50,"['Prankster', 'Infiltrator', 'Chlorophyll']",0,5
547,Whimsicott,grass,fairy,116,67,85,60,77,75,70,5120,0.7,6.6,50,"['Prankster', 'Infiltrator', 'Chlorophyll']",0,5
548,Petilil,grass,,30,35,50,45,70,50,70,5120,0.5,6.6,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",0,5
549,Lilligant,grass,,90,60,75,70,110,75,70,5120,1.1,16.3,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",0,5
550,Basculin,water,,98,92,65,70,80,55,70,10240,1,18,50,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",0,5
551,Sandile,ground,dark,65,72,35,50,35,35,70,5120,0.7,15.2,50,"['Intimidate', 'Moxie', 'Anger Point']",0,5
552,Krokorok,ground,dark,74,82,45,60,45,45,70,5120,1,33.4,50,"['Intimidate', 'Moxie', 'Anger Point']",0,5
553,Krookodile,ground,dark,92,117,80,95,65,70,70,5120,1.5,96.3,50,"['Intimidate', 'Moxie', 'Anger Point']",0,5
554,Darumaka,fire,,50,90,45,70,15,45,70,5120,0.6,37.5,50,"['Hustle', 'Inner Focus']",0,5
555,Darmanitan,fire,fire,55,30,105,105,140,105,70,5120,1.3,92.9,50,"['Sheer Force', 'Zen Mode']",0,5
556,Maractus,grass,,60,86,67,75,106,67,70,5120,1,28,50,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",0,5
557,Dwebble,bug,rock,55,65,85,50,35,35,70,5120,0.3,14.5,50,"['Sturdy', 'Shell Armor', 'Weak Armor']",0,5
558,Crustle,bug,rock,45,105,125,70,65,75,70,5120,1.4,200,50,"['Sturdy', 'Shell Armor', 'Weak Armor']",0,5
559,Scraggy,dark,fighting,48,75,70,50,35,70,35,3840,0.6,11.8,50,"['Shed Skin', 'Moxie', 'Intimidate']",0,5
560,Scrafty,dark,fighting,58,90,115,65,45,115,70,3840,1.1,30,50,"['Shed Skin', 'Moxie', 'Intimidate']",0,5
561,Sigilyph,psychic,flying,97,58,80,72,103,80,70,5120,1.4,14,50,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",0,5
562,Yamask,ghost,,30,30,85,38,55,65,70,6400,0.5,1.5,50,['Mummy'],0,5
563,Cofagrigus,ghost,,30,50,145,58,95,105,70,6400,1.7,76.5,50,['Mummy'],0,5
564,Tirtouga,water,rock,22,78,103,54,53,45,70,7680,0.7,16.5,88.1,"['Solid Rock', 'Sturdy', 'Swift Swim']",0,5
565,Carracosta,water,rock,32,108,133,74,83,65,70,7680,1.2,81,88.1,"['Solid Rock', 'Sturdy', 'Swift Swim']",0,5
566,Archen,rock,flying,70,112,45,55,74,45,70,7680,0.5,9.5,88.1,['Defeatist'],0,5
567,Archeops,rock,flying,110,140,65,75,112,65,70,7680,1.4,32,88.1,['Defeatist'],0,5
568,Trubbish,poison,,65,50,62,50,40,62,70,5120,0.6,31,50,"['Stench', 'Sticky Hold', 'Aftermath']",0,5
569,Garbodor,poison,,75,95,82,80,60,82,70,5120,1.9,107.3,50,"['Stench', 'Weak Armor', 'Aftermath']",0,5
570,Zorua,dark,,65,65,40,40,80,40,70,6400,0.7,12.5,88.1,['Illusion'],0,5
571,Zoroark,dark,,105,105,60,60,120,60,70,5120,1.6,81.1,88.1,['Illusion'],0,5
572,Minccino,normal,,75,50,40,55,40,40,70,3840,0.4,5.8,24.6,"['Cute Charm', 'Technician', 'Skill Link']",0,5
573,Cinccino,normal,,115,95,60,75,65,60,70,3840,0.5,7.5,24.6,"['Cute Charm', 'Technician', 'Skill Link']",0,5
574,Gothita,psychic,,45,30,50,45,55,65,70,5120,0.4,5.8,24.6,"['Frisk', 'Competitive', 'Shadow Tag']",0,5
575,Gothorita,psychic,,55,45,70,60,75,85,70,5120,0.7,18,24.6,"['Frisk', 'Competitive', 'Shadow Tag']",0,5
576,Gothitelle,psychic,,65,55,95,70,95,110,70,5120,1.5,44,24.6,"['Frisk', 'Competitive', 'Shadow Tag']",0,5
577,Solosis,psychic,,20,30,40,45,105,50,70,5120,0.3,1,50,"['Overcoat', 'Magic Guard', 'Regenerator']",0,5
578,Duosion,psychic,,30,40,50,65,125,60,70,5120,0.6,8,50,"['Overcoat', 'Magic Guard', 'Regenerator']",0,5
579,Reuniclus,psychic,,30,65,75,110,125,85,70,5120,1,20.1,50,"['Overcoat', 'Magic Guard', 'Regenerator']",0,5
580,Ducklett,water,flying,55,44,50,62,44,50,70,5120,0.5,5.5,50,"['Keen Eye', 'Big Pecks', 'Hydration']",0,5
581,Swanna,water,flying,98,87,63,75,87,63,70,5120,1.3,24.2,50,"['Keen Eye', 'Big Pecks', 'Hydration']",0,5
582,Vanillite,ice,,44,50,50,36,65,60,70,5120,0.4,5.7,50,"['Ice Body', 'Snow Cloak', 'Weak Armor']",0,5
583,Vanillish,ice,,59,65,65,51,80,75,70,5120,1.1,41,50,"['Ice Body', 'Snow Cloak', 'Weak Armor']",0,5
584,Vanilluxe,ice,,79,95,85,71,110,95,70,5120,1.3,57.5,50,"['Ice Body', 'Snow Warning', 'Weak Armor']",0,5
585,Deerling,normal,grass,75,60,50,60,40,50,70,5120,0.6,19.5,50,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",0,5
586,Sawsbuck,normal,grass,95,100,70,80,60,70,70,5120,1.9,92.5,50,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",0,5
587,Emolga,electric,flying,103,75,60,55,75,60,70,5120,0.4,5,50,"['Static', 'Motor Drive']",0,5
588,Karrablast,bug,,60,75,45,50,40,45,70,3840,0.5,5.9,50,"['Swarm', 'Shed Skin', 'No Guard']",0,5
589,Escavalier,bug,steel,20,135,105,70,60,105,70,3840,1,33,50,"['Swarm', 'Shell Armor', 'Overcoat']",0,5
590,Foongus,grass,poison,15,55,45,69,55,55,70,5120,0.2,1,50,"['Effect Spore', 'Regenerator']",0,5
591,Amoonguss,grass,poison,30,85,70,114,85,80,70,5120,0.6,10.5,50,"['Effect Spore', 'Regenerator']",0,5
592,Frillish,water,ghost,40,40,50,55,65,85,70,5120,1.2,33,50,"['Water Absorb', 'Cursed Body', 'Damp']",0,5
593,Jellicent,water,ghost,60,60,70,100,85,105,70,5120,2.2,135,50,"['Water Absorb', 'Cursed Body', 'Damp']",0,5
594,Alomomola,water,,65,75,80,165,40,45,70,10240,1.2,31.6,50,"['Healer', 'Hydration', 'Regenerator']",0,5
